Naam;Locatie_Plaats;Locatie_Straat;Locatie_Huisnummer;Locatie_Postcode;overeenkomst
Andros Clinics;Rijswijk;Madam Curielaan;10;2289 CA;
Bergen op Zoom;Bergen op Zoom;Dubbelstraat;90;;
Haaglanden;;Nieuwe Parklaan;10;;
Flex clinics;;;;;
A Klinieken;;;;;
Andros Clinics Rijswijk;;;;;Andros Clinics
Annadal kliniek;;;;;Annadal kliniek
Annadal kliniek Poli;;;;;Annadal spoed
Annadal normaal;;Brouwersweg;100;;
Annadal spoed;;Brouwersweg ;100;;
Annatommie Amstelveen;Amstelveen;;;;
Annatommie utrecht;Utrecht;;;;
Arthrex;;;;;
Bergman Arnhem;Arnhem;E.N. van Kleffenstraat;14;6842 CV;
Bergman Cl. Arnhem;;;;;Bergman Arnhem
CAD Skills;;;;;
Cosmed Bosch en Duin OK;;;;;
Cosmed Bosch en Duin Poli;;;;;
Denticien;;;;;
Dermaclinic Utrecht;;;;;
Doctors at soap;;;;;
Dr Ali;;;;;?
Dr de Jong;;;;;?
Dr Vuyk;;;;;?
Dr. Ali;;;;;?
Dr. Vuyk & Faris;;;;;?
Eguipe Amsterdam;Amsterdam;Laarderhooftweg;12;1101 EA;Equipe Amsterdam
Eguipe Enschede ;Enschede;Capitool;7;;Equipe Enschede
EQA - Velthuis Kliniek Amsterdam;;;;;Equipe Amsterdam
EQA - Xpert Clinic Hand Amsterdam;;;;;Equipe Amsterdam
EQA - Xpert Clinic Proctologie Amsterdam;;;;;Equipe Amsterdam
EQA - Xpert Orthopedie Amsterdam;;;;;Equipe Amsterdam
EQEI - Velthuis Kliniek Eindhoven;;;;;Equipe Eindhoven
EQEI - Xpert Clinic Hand Eindhoven;;;;;Equipe Eindhoven
EQEI - Xpert Clinic Proctologie Eindhoven;;;;;Equipe Eindhoven
EQEI - Xpert Orthopedie Eindhoven;;;;;Equipe Eindhoven
EQEI - Xpert Orthopedie Schijndel;;;;;
EQEN - Velthuis Kliniek Enschede;;;;;Equipe Enschede
EQEN - Xpert Clinic Hand Enschede;;;;;Equipe Enschede
EQEN - Xpert Clinic Proctologie Enschede;;;;;Equipe Enschede
EQR - Velthuis Kliniek Rotterdam;;;;;Equipe Rotterdam
EQR - Xpert Clinic Hand Rotterdam;;;;;Equipe Rotterdam
EQR - Xpert Clinic Proctologie Rotterdam;;;;;Equipe Rotterdam
EQR - Xpert Orthopedie Rotterdam;;;;;Equipe Rotterdam
EQRZD - Hand pols Rozendaal;;;;;Equipe Rozendaal
EQRZD - Orthopedie Rozendaal;;;;;Equipe Rozendaal
Equip Amsterdam;;;;;
Equipe Den Haag;Den Haag;Parkstraat;83;2514 DH;
Equipe Eindhoven;Eindhoven;Dr. Holtroplaan;3;5652 XR;
Equipe Enschede;;;;;
Equipe Gorinchem;Gorinchem;Spijksedijk;14B;4207 GN;
Equipe Rotterdam;Rotterdam;K.P. van der  Mandelelaan;10;3062 MB;
Equipe Rozendaal;Rozendaal;Rosendaalselaan;30;6891 DG;
Equipe venlo /Tegelen ;Tegelen;Bongerdstraat;227;5931 NE;
Equipe Zeist Normaal;Zeist;Huis ter heideweg;44;3705 LZ;
EQV - Velthuis Kliniek Velp;;;;;
EQV - Xpert Clinic Hand Velp;;;;;Equipe Velp/Tegelen
EQV - Xpert Clinic Proctologie Velp;;;;;Equipe Velp/Tegelen
EQZ - Xpert Clinic Oogzorg Zeist;;;;;Equipe Zeist Normaal
EQZW - Xpert Clinic Hand Zwolle;;;;;
Esser Clinics;;;;;
Flex Clinics;;;;;Flex Clinics
Goes ADRZ;Goes;s Gravenpolderseweg;114;;
Haaglanden Clinics;;;;;Haaglanden
Kazem;;;;;
KNO de Jong;;;;;
Koning Kliniek;;;;;
Medcentric GOES;Goes;Piet Heinstraat;13;;
Medcentric MWCZ;;;;;
Medtronic;;;;;
Middelburg;Middelburg;Poelendaelesingel;12;;
MKA groep ADRZ;;;;;
MKA groep KA;;;;;
MKA groep MPS;;;;;
MKA groep Roosendaal;;;;;
MKA groep Terneuzen;;;;;
MKA groep VKZ;;;;;
Nuvasive;;;;;
Orthoparc Rozendaal;;;;;
Pro-Motion;;;;;
Retina;;;;;
Retina eye care;;;;;Retina
Roosendaal;;Onyxdijk;199;;
Straumann BE;;;;;Belgie erbij?
Straumann NL;;;;;
Terneuzen;Terneuzen;Zuidlandstraat;34;;
VSM;;;;;
Zierikzee VK;Zierikzee;Koning Gustaafweg;;;
